week_start,part_id,stock_on_hand,replenishment
2024-09-23,P003,12,20
2024-09-30,P003,24,0
2024-10-07,P003,14,0
2024-10-14,P003,12,30
2024-10-21,P003,35,0
2024-10-28,P003,31,0
2024-11-04,P003,26,0
2024-11-11,P003,21,0
2024-11-18,P003,14,20
2024-11-25,P003,26,0
2024-12-02,P003,22,0
2024-12-09,P003,14,20
2024-12-16,P003,28,0
2024-12-23,P003,22,0
2024-12-30,P003,19,20
2025-01-06,P003,30,0
2025-01-13,P003,26,0
2025-01-20,P003,17,0
2025-01-27,P003,12,25
2025-02-03,P003,28,0
2025-02-10,P003,21,0
2025-02-17,P003,11,20
2025-02-24,P003,23,0
2025-03-03,P003,13,20
2025-03-10,P003,27,0
2025-03-17,P003,25,0
2025-03-24,P003,19,0
2025-03-31,P003,12,25
2025-04-07,P003,30,0
2025-04-14,P003,20,0
2025-04-21,P003,18,20
2025-04-28,P003,28,0
2025-05-05,P003,27,0
2025-05-12,P003,23,0
2025-05-19,P003,15,20
2025-05-26,P003,31,0
2025-06-02,P003,25,0
2025-06-09,P003,20,0
2025-06-16,P003,14,20
2025-06-23,P003,26,0
2024-01-01,P004,35,0
2024-01-08,P004,32,0
2024-01-15,P004,24,0
2024-01-22,P004,18,30
2024-01-29,P004,37,0
2024-02-05,P004,30,0
2024-02-12,P004,17,25
2024-02-19,P004,34,0
2024-02-26,P004,24,0
2024-03-04,P004,15,30
2024-03-11,P004,36,0
2024-03-18,P004,19,0
2024-03-25,P004,5,25
2024-04-01,P004,24,0
2024-04-08,P004,7,30
2024-04-15,P004,27,0
2024-04-22,P004,10,25
2024-04-29,P004,25,0
2024-05-06,P004,14,25
2024-05-13,P004,32,0
2024-05-20,P004,20,25
2024-05-27,P004,38,0
2024-06-03,P004,19,0
2024-06-10,P004,14,25
2024-06-17,P004,22,0
2024-06-24,P004,10,25
2024-07-01,P004,22,0
2024-07-08,P004,19,25
2024-07-15,P004,35,0
2024-07-22,P004,21,0
2024-07-29,P004,2,25
2024-08-05,P004,9,0
2024-08-12,P004,4,35
2024-08-19,P004,31,0
2024-08-26,P004,18,25
2024-09-02,P004,26,0
2024-09-09,P004,11,0
2024-09-16,P004,1,35
2024-09-23,P004,18,0
2024-09-30,P004,3,25
2024-10-07,P004,14,0
2024-10-14,P004,0,35
2024-10-21,P004,21,0
2024-10-28,P004,3,25
2024-11-04,P004,11,0
2024-11-11,P004,0,35
2024-11-18,P004,24,0
2024-11-25,P004,10,25
2024-12-02,P004,18,0
2024-12-09,P004,8,25
2024-12-16,P004,18,0
2024-12-23,P004,2,30
2024-12-30,P004,17,0
2025-01-06,P004,7,30
2025-01-13,P004,16,0
2025-01-20,P004,0,25
2025-01-27,P004,10,0
2025-02-03,P004,0,35
2025-02-10,P004,17,0
2025-02-17,P004,1,25
2025-02-24,P004,7,0
2025-03-03,P004,0,35
2025-03-10,P004,25,0
2025-03-17,P004,7,25
2025-03-24,P004,12,0
2025-03-31,P004,0,30
2025-04-07,P004,4,0
2025-04-14,P004,0,30
2025-04-21,P004,13,30
2025-04-28,P004,21,0
2025-05-05,P004,3,0
2025-05-12,P004,0,40
2025-05-19,P004,16,0
2025-05-26,P004,0,0
2025-06-02,P004,0,45
2025-06-09,P004,24,0
2025-06-16,P004,0,0
2025-06-23,P004,0,40
2024-01-01,P005,39,0
2024-01-08,P005,19,65
2024-01-15,P005,58,0
2024-01-22,P005,29,55
2024-01-29,P005,52,0
2024-02-05,P005,29,55
2024-02-12,P005,61,0
2024-02-19,P005,34,50
2024-02-26,P005,50,0
2024-03-04,P005,30,50
2024-03-11,P005,40,0
2024-03-18,P005,15,65
2024-03-25,P005,46,0
2024-04-01,P005,20,60
2024-04-08,P005,49,0
2024-04-15,P005,28,55
2024-04-22,P005,54,0
2024-04-29,P005,17,65
2024-05-06,P005,57,0
2024-05-13,P005,33,50
2024-05-20,P005,55,0
2024-05-27,P005,32,50
2024-06-03,P005,70,0
2024-06-10,P005,43,0
2024-06-17,P005,29,55
2024-06-24,P005,57,0
2024-07-01,P005,32,50
2024-07-08,P005,53,0
2024-07-15,P005,37,45
2024-07-22,P005,60,0
2024-07-29,P005,37,45
2024-08-05,P005,58,0
2024-08-12,P005,34,50
2024-08-19,P005,55,0
2024-08-26,P005,40,0
2024-09-02,P005,28,55
2024-09-09,P005,56,0
2024-09-16,P005,27,55
2024-09-23,P005,53,0
2024-09-30,P005,27,55
2024-10-07,P005,52,0
2024-10-14,P005,15,65
2024-10-21,P005,51,0
2024-10-28,P005,26,55
2024-11-04,P005,49,0
2024-11-11,P005,24,60
2024-11-18,P005,60,0
2024-11-25,P005,36,45
2024-12-02,P005,39,45
2024-12-09,P005,60,0
2024-12-16,P005,27,55
2024-12-23,P005,58,0
2024-12-30,P005,28,55
2025-01-06,P005,54,0
2025-01-13,P005,33,50
2025-01-20,P005,60,0
2025-01-27,P005,27,55
2025-02-03,P005,50,0
2025-02-10,P005,25,55
2025-02-17,P005,56,0
2025-02-24,P005,36,45
2025-03-03,P005,62,0
2025-03-10,P005,42,0
2025-03-17,P005,26,55
2025-03-24,P005,59,0
2025-03-31,P005,31,50
2025-04-07,P005,45,0
2025-04-14,P005,10,70
2025-04-21,P005,53,0
2025-04-28,P005,32,50
2025-05-05,P005,49,0
2025-05-12,P005,25,55
2025-05-19,P005,50,0
2025-05-26,P005,27,55
2025-06-02,P005,53,0
2025-06-09,P005,37,45
2025-06-16,P005,45,0
2025-06-23,P005,26,55
2024-01-01,P006,24,0
2024-01-08,P006,18,0
2024-01-15,P006,13,35
2024-01-22,P006,45,0
2024-01-29,P006,36,0
2024-02-05,P006,30,0
2024-02-12,P006,24,0
2024-02-19,P006,20,30
2024-02-26,P006,45,0
2024-03-04,P006,37,0
2024-03-11,P006,27,0
2024-03-18,P006,23,25
2024-03-25,P006,43,0
2024-04-01,P006,37,0
2024-04-08,P006,30,0
2024-04-15,P006,21,0
2024-04-22,P006,14,30
2024-04-29,P006,41,0
2024-05-06,P006,36,0
2024-05-13,P006,32,0
2024-05-20,P006,22,0
2024-05-27,P006,16,30
2024-06-03,P006,42,0
2024-06-10,P006,39,0
2024-06-17,P006,33,0
2024-06-24,P006,21,0
2024-07-01,P006,6,30
2024-07-08,P006,23,0
2024-07-15,P006,15,30
2024-07-22,P006,37,0
2024-07-29,P006,32,0
2024-08-05,P006,24,0
2024-08-12,P006,12,30
2024-08-19,P006,30,0
2024-08-26,P006,21,0
2024-09-02,P006,15,30
2024-09-09,P006,33,0
2024-09-16,P006,25,0
2024-09-23,P006,22,25
2024-09-30,P006,42,0
2024-10-07,P006,28,0
2024-10-14,P006,11,25
2024-10-21,P006,24,0
2024-10-28,P006,11,30
2024-11-04,P006,29,0
2024-11-11,P006,15,25
2024-11-18,P006,31,0
2024-11-25,P006,24,0
2024-12-02,P006,13,30
2024-12-09,P006,32,0
2024-12-16,P006,20,0
2024-12-23,P006,7,30
2024-12-30,P006,30,0
2025-01-06,P006,18,0
2025-01-13,P006,7,35
2025-01-20,P006,32,0
2025-01-27,P006,18,0
2025-02-03,P006,5,35
2025-02-10,P006,33,0
2025-02-17,P006,25,0
2025-02-24,P006,15,25
2025-03-03,P006,28,0
2025-03-10,P006,15,25
2025-03-17,P006,31,0
2025-03-24,P006,16,0
2025-03-31,P006,6,35
2025-04-07,P006,32,0
2025-04-14,P006,17,0
2025-04-21,P006,6,35
2025-04-28,P006,32,0
2025-05-05,P006,16,0
2025-05-12,P006,7,35
2025-05-19,P006,28,0
2025-05-26,P006,16,25
2025-06-02,P006,27,0
2025-06-09,P006,15,25
2025-06-16,P006,30,0
2025-06-23,P006,15,0
2024-01-01,P007,33,0
2024-01-08,P007,21,35
2024-01-15,P007,43,0
2024-01-22,P007,28,0
2024-01-29,P007,17,40
2024-02-05,P007,46,0
2024-02-12,P007,25,35
2024-02-19,P007,48,0
2024-02-26,P007,38,0
2024-03-04,P007,22,35
2024-03-11,P007,45,0
2024-03-18,P007,34,0
2024-03-25,P007,30,0
2024-04-01,P007,13,45
2024-04-08,P007,38,0
2024-04-15,P007,24,35
2024-04-22,P007,52,0
2024-04-29,P007,33,0
2024-05-06,P007,19,40
2024-05-13,P007,35,0
2024-05-20,P007,20,40
2024-05-27,P007,47,0
2024-06-03,P007,30,0
2024-06-10,P007,24,35
2024-06-17,P007,48,0
2024-06-24,P007,38,0
2024-07-01,P007,25,35
2024-07-08,P007,45,0
2024-07-15,P007,39,0
2024-07-22,P007,23,35
2024-07-29,P007,43,0
2024-08-05,P007,26,30
2024-08-12,P007,46,0
2024-08-19,P007,36,0
2024-08-26,P007,23,35
2024-09-02,P007,47,0
2024-09-09,P007,36,0
2024-09-16,P007,17,40
2024-09-23,P007,45,0
2024-09-30,P007,32,0
2024-10-07,P007,17,40
2024-10-14,P007,44,0
2024-10-21,P007,31,0
2024-10-28,P007,16,40
2024-11-04,P007,47,0
2024-11-11,P007,31,0
2024-11-18,P007,20,40
2024-11-25,P007,36,0
2024-12-02,P007,32,0
2024-12-09,P007,17,40
2024-12-16,P007,48,0
2024-12-23,P007,32,0
2024-12-30,P007,23,35
2025-01-06,P007,48,0
2025-01-13,P007,32,0
2025-01-20,P007,15,45
2025-01-27,P007,48,0
2025-02-03,P007,35,0
2025-02-10,P007,20,40
2025-02-17,P007,43,0
2025-02-24,P007,29,0
2025-03-03,P007,14,45
2025-03-10,P007,49,0
2025-03-17,P007,36,0
2025-03-24,P007,29,0
2025-03-31,P007,17,40
2025-04-07,P007,41,0
2025-04-14,P007,23,35
2025-04-21,P007,37,0
2025-04-28,P007,26,30
2025-05-05,P007,46,0
2025-05-12,P007,34,0
2025-05-19,P007,21,35
2025-05-26,P007,46,0
2025-06-02,P007,30,0
2025-06-09,P007,17,40
2025-06-16,P007,43,0
2025-06-23,P007,29,0
2024-01-01,P008,44,0
2024-01-08,P008,21,0
2024-01-15,P008,0,0
2024-01-22,P008,0,65
2024-01-29,P008,42,0
2024-02-05,P008,17,0
2024-02-12,P008,0,45
2024-02-19,P008,20,0
2024-02-26,P008,0,40
2024-03-04,P008,13,0
2024-03-11,P008,0,45
2024-03-18,P008,15,0
2024-03-25,P008,0,40
2024-04-01,P008,4,30
2024-04-08,P008,7,0
2024-04-15,P008,0,50
2024-04-22,P008,31,0
2024-04-29,P008,7,35
2024-05-06,P008,11,0
2024-05-13,P008,0,45
2024-05-20,P008,24,0
2024-05-27,P008,4,40
2024-06-03,P008,32,0
2024-06-10,P008,12,40
2024-06-17,P008,29,0
2024-06-24,P008,9,35
2024-07-01,P008,23,0
2024-07-08,P008,5,40
2024-07-15,P008,29,0
2024-07-22,P008,16,40
2024-07-29,P008,33,0
2024-08-05,P008,19,0
2024-08-12,P008,0,55
2024-08-19,P008,36,0
2024-08-26,P008,8,30
2024-09-02,P008,20,0
2024-09-09,P008,0,50
2024-09-16,P008,30,0
2024-09-23,P008,11,35
2024-09-30,P008,21,0
2024-10-07,P008,7,40
2024-10-14,P008,25,0
2024-10-21,P008,8,40
2024-10-28,P008,29,0
2024-11-04,P008,20,40
2024-11-11,P008,42,0
2024-11-18,P008,22,0
2024-11-25,P008,5,45
2024-12-02,P008,41,0
2024-12-09,P008,28,35
2024-12-16,P008,45,0
2024-12-23,P008,30,0
2024-12-30,P008,14,40
2025-01-06,P008,36,0
2025-01-13,P008,18,30
2025-01-20,P008,33,0
2025-01-27,P008,8,40
2025-02-03,P008,37,0
2025-02-10,P008,24,40
2025-02-17,P008,45,0
2025-02-24,P008,29,0
2025-03-03,P008,16,40
2025-03-10,P008,37,0
2025-03-17,P008,22,0
2025-03-24,P008,10,50
2025-03-31,P008,39,0
2025-04-07,P008,28,0
2025-04-14,P008,15,45
2025-04-21,P008,47,0
2025-04-28,P008,35,0
2025-05-05,P008,26,40
2025-05-12,P008,51,0
2025-05-19,P008,39,0
2025-05-26,P008,32,35
2025-06-02,P008,51,0
2025-06-09,P008,36,0
2025-06-16,P008,29,35
2025-06-23,P008,52,0
2024-01-01,P009,29,0
2024-01-08,P009,23,0
2024-01-15,P009,15,40
2024-01-22,P009,52,0
2024-01-29,P009,43,0
2024-02-05,P009,38,0
2024-02-12,P009,32,0
2024-02-19,P009,26,30
2024-02-26,P009,45,0
2024-03-04,P009,35,0
2024-03-11,P009,26,25
2024-03-18,P009,38,0
2024-03-25,P009,31,0
2024-04-01,P009,29,30
2024-04-08,P009,54,0
2024-04-15,P009,43,0
2024-04-22,P009,38,0
2024-04-29,P009,36,0
2024-05-06,P009,27,0
2024-05-13,P009,23,35
2024-05-20,P009,50,0
2024-05-27,P009,37,0
2024-06-03,P009,30,0
2024-06-10,P009,26,30
2024-06-17,P009,48,0
2024-06-24,P009,41,0
2024-07-01,P009,34,0
2024-07-08,P009,18,30
2024-07-15,P009,42,0
2024-07-22,P009,22,0
2024-07-29,P009,14,40
2024-08-05,P009,46,0
2024-08-12,P009,41,0
2024-08-19,P009,32,0
2024-08-26,P009,21,30
2024-09-02,P009,33,0
2024-09-09,P009,27,30
2024-09-16,P009,46,0
2024-09-23,P009,28,0
2024-09-30,P009,16,35
2024-10-07,P009,41,0
2024-10-14,P009,29,0
2024-10-21,P009,12,35
2024-10-28,P009,36,0
2024-11-04,P009,22,0
2024-11-11,P009,10,40
2024-11-18,P009,35,0
2024-11-25,P009,23,25
2024-12-02,P009,34,0
2024-12-09,P009,25,30
2024-12-16,P009,40,0
2024-12-23,P009,27,0
2024-12-30,P009,19,35
2025-01-06,P009,42,0
2025-01-13,P009,33,0
2025-01-20,P009,21,30
2025-01-27,P009,33,0
2025-02-03,P009,22,30
2025-02-10,P009,46,0
2025-02-17,P009,36,0
2025-02-24,P009,24,0
2025-03-03,P009,8,40
2025-03-10,P009,36,0
2025-03-17,P009,15,0
2025-03-24,P009,0,45
2025-03-31,P009,37,0
2025-04-07,P009,14,0
2025-04-14,P009,3,50
2025-04-21,P009,42,0
2025-04-28,P009,28,0
2025-05-05,P009,16,35
2025-05-12,P009,31,0
2025-05-19,P009,23,30
2025-05-26,P009,35,0
2025-06-02,P009,15,25
2025-06-09,P009,23,0
2025-06-16,P009,5,40
2025-06-23,P009,29,0
2024-01-01,P010,38,0
2024-01-08,P010,32,0
2024-01-15,P010,20,0
2024-01-22,P010,8,40
2024-01-29,P010,40,0
2024-02-05,P010,30,0
2024-02-12,P010,18,35
2024-02-19,P010,42,0
2024-02-26,P010,24,0
2024-03-04,P010,13,30
2024-03-11,P010,33,0
2024-03-18,P010,27,30
2024-03-25,P010,47,0
2024-04-01,P010,39,0
2024-04-08,P010,29,25
2024-04-15,P010,46,0
2024-04-22,P010,42,0
2024-04-29,P010,33,30
2024-05-06,P010,58,0
2024-05-13,P010,55,0
2024-05-20,P010,50,0
2024-05-27,P010,45,0
2024-06-03,P010,40,0
2024-06-10,P010,31,30
2024-06-17,P010,58,0
2024-06-24,P010,54,0
2024-07-01,P010,45,0
2024-07-08,P010,33,0
2024-07-15,P010,27,30
2024-07-22,P010,47,0
2024-07-29,P010,37,0
2024-08-05,P010,30,25
2024-08-12,P010,48,0
2024-08-19,P010,34,0
2024-08-26,P010,19,0
2024-09-02,P010,4,40
2024-09-09,P010,30,0
2024-09-16,P010,22,30
2024-09-23,P010,47,0
2024-09-30,P010,35,0
2024-10-07,P010,28,25
2024-10-14,P010,48,0
2024-10-21,P010,41,0
2024-10-28,P010,37,0
2024-11-04,P010,32,35
2024-11-11,P010,64,0
2024-11-18,P010,55,0
2024-11-25,P010,50,0
2024-12-02,P010,43,0
2024-12-09,P010,29,0
2024-12-16,P010,26,30
2024-12-23,P010,44,0
2024-12-30,P010,31,0
2025-01-06,P010,24,30
2025-01-13,P010,43,0
2025-01-20,P010,35,0
2025-01-27,P010,28,30
2025-02-03,P010,36,0
2025-02-10,P010,29,0
2025-02-17,P010,22,40
2025-02-24,P010,50,0
2025-03-03,P010,42,0
2025-03-10,P010,35,0
2025-03-17,P010,30,30
2025-03-24,P010,52,0
2025-03-31,P010,49,0
2025-04-07,P010,38,0
2025-04-14,P010,26,0
2025-04-21,P010,18,35
2025-04-28,P010,49,0
2025-05-05,P010,42,0
2025-05-12,P010,33,0
2025-05-19,P010,28,30
2025-05-26,P010,57,0
2025-06-02,P010,53,0
2025-06-09,P010,47,0
2025-06-16,P010,40,0
2025-06-23,P010,30,25
2024-01-01,P011,29,0
2024-01-08,P011,17,0
2024-01-15,P011,1,45
2024-01-22,P011,25,0
2024-01-29,P011,2,35
2024-02-05,P011,9,0
2024-02-12,P011,0,55
2024-02-19,P011,38,0
2024-02-26,P011,8,0
2024-03-04,P011,0,55
2024-03-11,P011,35,0
2024-03-18,P011,1,25
2024-03-25,P011,10,35
2024-04-01,P011,21,0
2024-04-08,P011,11,40
2024-04-15,P011,41,0
2024-04-22,P011,26,0
2024-04-29,P011,12,35
2024-05-06,P011,34,0
2024-05-13,P011,19,30
2024-05-20,P011,41,0
2024-05-27,P011,35,0
2024-06-03,P011,23,25
2024-06-10,P011,37,0
2024-06-17,P011,28,0
2024-06-24,P011,10,35
2024-07-01,P011,27,0
2024-07-08,P011,15,35
2024-07-15,P011,32,0
2024-07-22,P011,10,30
2024-07-29,P011,27,0
2024-08-05,P011,13,35
2024-08-12,P011,28,0
2024-08-19,P011,12,35
2024-08-26,P011,25,0
2024-09-02,P011,0,35
2024-09-09,P011,17,25
2024-09-16,P011,16,0
2024-09-23,P011,0,45
2024-09-30,P011,32,0
2024-10-07,P011,18,30
2024-10-14,P011,37,0
2024-10-21,P011,21,0
2024-10-28,P011,3,40
2024-11-04,P011,27,0
2024-11-11,P011,19,35
2024-11-18,P011,43,0
2024-11-25,P011,32,0
2024-12-02,P011,18,30
2024-12-09,P011,40,0
2024-12-16,P011,21,0
2024-12-23,P011,13,40
2024-12-30,P011,34,0
2025-01-06,P011,16,30
2025-01-13,P011,24,0
2025-01-20,P011,0,40
2025-01-27,P011,18,0
2025-02-03,P011,0,45
2025-02-10,P011,10,0
2025-02-17,P011,0,50
2025-02-24,P011,26,0
2025-03-03,P011,13,35
2025-03-10,P011,31,0
2025-03-17,P011,5,30
2025-03-24,P011,12,25
2025-03-31,P011,17,0
2025-04-07,P011,0,45
2025-04-14,P011,24,0
2025-04-21,P011,12,40
2025-04-28,P011,37,0
2025-05-05,P011,31,0
2025-05-12,P011,20,30
2025-05-19,P011,32,0
2025-05-26,P011,17,30
2025-06-02,P011,26,0
2025-06-09,P011,13,35
2025-06-16,P011,36,0
2025-06-23,P011,18,0
2024-01-01,P012,16,0
2024-01-08,P012,7,0
2024-01-15,P012,2,0
2024-01-22,P012,0,0
2024-01-29,P012,0,30
2024-02-05,P012,25,0
2024-02-12,P012,19,0
2024-02-19,P012,12,0
2024-02-26,P012,7,0
2024-03-04,P012,0,20
2024-03-11,P012,14,0
2024-03-18,P012,8,0
2024-03-25,P012,0,15
2024-04-01,P012,7,0
2024-04-08,P012,3,15
2024-04-15,P012,10,0
2024-04-22,P012,3,15
2024-04-29,P012,12,0
2024-05-06,P012,7,0
2024-05-13,P012,5,20
2024-05-20,P012,21,0
2024-05-27,P012,13,0
2024-06-03,P012,5,0
2024-06-10,P012,1,15
2024-06-17,P012,10,0
2024-06-24,P012,4,15
2024-07-01,P012,13,0
2024-07-08,P012,7,0
2024-07-15,P012,1,20
2024-07-22,P012,18,0
2024-07-29,P012,14,0
2024-08-05,P012,7,15
2024-08-12,P012,19,0
2024-08-19,P012,14,0
2024-08-26,P012,11,15
2024-09-02,P012,17,0
2024-09-09,P012,14,0
2024-09-16,P012,10,0
2024-09-23,P012,4,20
2024-09-30,P012,21,0
2024-10-07,P012,16,0
2024-10-14,P012,11,15
2024-10-21,P012,21,0
2024-10-28,P012,16,0
2024-11-04,P012,13,0
2024-11-11,P012,9,15
2024-11-18,P012,20,0
2024-11-25,P012,15,0
2024-12-02,P012,12,15
2024-12-09,P012,24,0
2024-12-16,P012,19,0
2024-12-23,P012,16,0
2024-12-30,P012,11,15
2025-01-06,P012,21,0
2025-01-13,P012,17,0
2025-01-20,P012,15,0
2025-01-27,P012,12,15
2025-02-03,P012,25,0
2025-02-10,P012,22,0
2025-02-17,P012,18,0
2025-02-24,P012,14,0
2025-03-03,P012,13,15
2025-03-10,P012,21,0
2025-03-17,P012,19,0
2025-03-24,P012,13,0
2025-03-31,P012,10,15
2025-04-07,P012,24,0
2025-04-14,P012,20,0
2025-04-21,P012,16,0
2025-04-28,P012,15,15
2025-05-05,P012,26,0
2025-05-12,P012,24,0
2025-05-19,P012,20,0
2025-05-26,P012,16,0
2025-06-02,P012,13,15
2025-06-09,P012,26,0
2025-06-16,P012,23,0
2025-06-23,P012,21,0
2024-01-01,P013,16,0
2024-01-08,P013,16,0
2024-01-15,P013,10,0
2024-01-22,P013,8,15
2024-01-29,P013,19,0
2024-02-05,P013,16,0
2024-02-12,P013,12,15
2024-02-19,P013,24,0
2024-02-26,P013,19,0
2024-03-04,P013,16,0
2024-03-11,P013,7,15
2024-03-18,P013,18,0
2024-03-25,P013,16,0
2024-04-01,P013,14,15
2024-04-08,P013,26,0
2024-04-15,P013,23,0
2024-04-22,P013,20,0
2024-04-29,P013,19,0
2024-05-06,P013,14,0
2024-05-13,P013,11,15
2024-05-20,P013,23,0
2024-05-27,P013,19,0
2024-06-03,P013,15,0
2024-06-10,P013,11,15
2024-06-17,P013,23,0
2024-06-24,P013,19,0
2024-07-01,P013,15,0
2024-07-08,P013,14,15
2024-07-15,P013,25,0
2024-07-22,P013,22,0
2024-07-29,P013,17,0
2024-08-05,P013,14,0
2024-08-12,P013,7,15
2024-08-19,P013,16,0
2024-08-26,P013,14,0
2024-09-02,P013,11,15
2024-09-09,P013,23,0
2024-09-16,P013,19,0
2024-09-23,P013,14,0
2024-09-30,P013,10,15
2024-10-07,P013,21,0
2024-10-14,P013,13,0
2024-10-21,P013,9,0
2024-10-28,P013,7,20
2024-11-04,P013,20,0
2024-11-11,P013,14,0
2024-11-18,P013,12,0
2024-11-25,P013,8,20
2024-12-02,P013,27,0
2024-12-09,P013,23,0
2024-12-16,P013,19,0
2024-12-23,P013,16,0
2024-12-30,P013,13,15
2025-01-06,P013,20,0
2025-01-13,P013,14,0
2025-01-20,P013,11,0
2025-01-27,P013,8,20
2025-02-03,P013,25,0
2025-02-10,P013,23,0
2025-02-17,P013,20,0
2025-02-24,P013,15,0
